elapsed_ms,cpu_percent,cpu_time_seconds,memory_bytes,disk_read_bytes,disk_write_bytes,network_rx_bytes,network_tx_bytes,process_count,thread_count,gpu_percent,vram_bytes,phase,scenario,target_count,fault_injection
615131.444823,0.4233642255351208,4.310076,18292736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,191,False
615282.474615,0.3217908159473798,4.310562,18153472,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,190,False
615441.400573,0.28503839504951023,4.311015,18153472,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,189,False
615577.644365,0.32148253771440716,4.311453,18153472,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,189,False
615704.618365,0.36227889174119177,4.311913,18153472,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,188,False
615854.250324,0.3000695860705719,4.312362,18153472,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,190,False
615972.095574,0.425982379434048,4.312864,18415616,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,190,False
616098.462324,0.3703505866849396,4.313332,18157568,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
616267.196366,0.2631359948100389,4.313776,18157568,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
616375.186907,0.4639295213826762,4.314277,18419712,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
616532.653407,0.6464867130470198,4.315295,17764352,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,191,False
616673.075324,0.5369532164980338,4.316049,18288640,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,191,False
616798.588824,0.44457369127681456,4.316607,17772544,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
616917.209908,1.0360721370574226,4.317836,18296832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
617065.554824,0.3552531587937562,4.318363,17772544,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
617189.922241,0.4398258106462685,4.31891,18034688,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
617308.241033,0.39216086655112226,4.319374,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,191,False
617495.700116,0.23258408876381148,4.31981,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
617626.174325,0.7020544573673182,4.320726,18190336,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
617745.505075,0.44498170002325743,4.321257,17502208,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
617871.532033,0.5110017810636285,4.321901,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
618040.015866,0.3056673099306537,4.322416,17506304,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
618187.490241,0.43397369882099185,4.323056,18206720,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,192,False
618313.813575,0.4005594089209784,4.323562,17510400,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
618476.097242,0.3882091227333004,4.324192,18210816,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
618594.866242,0.4260370972220642,4.324698,17506304,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
618722.717158,0.49510791146818983,4.325331,18194432,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
618847.136908,0.4589303547064491,4.325902,17510400,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
618971.13595,0.4895199109680058,4.326509,18034688,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
619104.240159,0.40644845423342296,4.32705,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
619239.443867,0.3883029598571015,4.327575,17768448,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
619356.57745,0.5387011852948971,4.328206,18292736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
619515.084034,0.3179678643508474,4.32871,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
619690.086617,0.3919942141653786,4.329396,18305024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
619860.847742,0.2998340518075316,4.329908,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,194,False
619976.641409,0.5552980716986632,4.330551,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,196,False
620110.615826,0.3799232804275555,4.33106,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,196,False
620256.487201,0.4387426936914469,4.3317,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,195,False
620410.518034,0.3739511036732341,4.332276,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,195,False
620522.358826,0.5767126541803841,4.332921,18305024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,195,False
620664.562034,0.38184792568139836,4.333464,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,196,False
620789.723409,0.4346388812040902,4.334008,18046976,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,196,False
620940.578076,0.37188110328748114,4.334569,18325504,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,197,False
621100.34566,0.3398686932635322,4.335112,17514496,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,197,False
621220.664118,0.5277660722679317,4.335747,18219008,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,197,False
621345.463868,0.40464824649121633,4.336252,17522688,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,198,False
621476.719035,0.47921922951802015,4.336881,18231296,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,199,False
621652.012826,0.34627581304324695,4.337488,17522688,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,200,False
621797.273535,0.510117295379955,4.338229,18231296,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,199,False
621936.722202,0.38293661136254137,4.338763,17526784,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,200,False
622069.07116,0.5160599753263982,4.339446,18235392,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,200,False
622225.872118,0.3348193829278472,4.339971,17514496,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,200,False
622354.199702,0.49638587445029164,4.340608,18300928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,200,False
622475.507077,0.47317815590379114,4.341182,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,201,False
622617.545119,0.35413048005839326,4.341685,18046976,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,203,False
622760.636744,0.389261076600183,4.342242,17801216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,203,False
622899.552869,0.3145783111936694,4.342679,17801216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,203,False
623040.325785,1.610394999560709,4.344946,18325504,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,203,False
623154.534161,0.4456765938078769,4.345455,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,202,False
623292.233994,0.5025423669176963,4.346147,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,202,False
623466.968036,0.28786605875009874,4.34665,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,204,False
623585.768286,0.5841738548524151,4.347344,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,204,False
623715.204994,0.40714879738748,4.347871,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,203,False
623828.618577,0.5308006184767635,4.348473,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,204,False
623971.088578,0.3769214545029487,4.34901,17776640,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,205,False
624128.027411,0.4046162366964594,4.349645,18300928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,207,False
624300.557494,0.2927025775559511,4.35015,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,208,False
624434.487828,0.3927414979789451,4.350676,18042880,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,208,False
624575.912578,0.40657664234897806,4.351251,18210816,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,208,False
624722.224578,0.3424189403465626,4.351752,17776640,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
624861.195786,0.45620960566148444,4.352386,18300928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
624992.478161,0.3877138877172908,4.352895,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
625115.631078,0.504251149812197,4.353516,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
625260.07012,0.3724754696169374,4.354054,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
625389.27312,0.5208857379472022,4.354727,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
625543.589995,0.3428011356504101,4.355256,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
625679.717078,0.4914525348348592,4.355925,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
625805.44937,0.40960042309579725,4.35644,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
625954.127454,0.4223890859394253,4.357068,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
626073.717662,0.47161051847972946,4.357632,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
626214.051745,0.3919218968356351,4.358182,18055168,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
626323.463245,0.40397947199298917,4.358624,17813504,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
626438.128245,0.39331967034402754,4.359075,17813504,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
626599.111329,0.4634027262146112,4.359821,18337792,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
626751.622246,0.34358196141429326,4.360345,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
626876.216871,0.4919955415415542,4.360958,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
627010.957496,0.3963169979358745,4.361492,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
627148.419454,0.4546712480258949,4.362117,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
627285.475329,0.3713813800394129,4.362626,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
627460.784496,0.35309049183969327,4.363245,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
627619.050538,0.32982438519574114,4.363767,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
627752.549204,0.45843154717320606,4.364379,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
627896.232496,0.3556432991529539,4.36489,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
628020.147663,0.4357820056038701,4.36543,18059264,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
628138.169788,0.4982116700580311,4.366018,18341888,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
628255.106538,0.44211935084516585,4.366535,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
628397.658455,0.4314217675514038,4.36715,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
628542.264746,0.3416172260449309,4.367644,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
628663.71958,0.5845794495094089,4.368354,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
628855.00483,0.2640036280892194,4.368859,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
628987.72108,0.4988085483127819,4.369521,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
629119.42258,0.4054623523650334,4.370055,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
629280.223622,0.3694005913223047,4.370649,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
629415.27358,0.4102185651921235,4.371203,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
629547.116872,0.46722134335052096,4.371819,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
629668.577789,0.4042452602258495,4.37231,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
629785.787705,0.47692210614669855,4.372869,18059264,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
629929.117705,0.37465987581138194,4.373406,18341888,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
630088.480414,0.3112396890793642,4.373902,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
630222.440456,0.4687965087379197,4.37453,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
630355.700247,0.37745819367234507,4.375033,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
630511.609706,0.43230218636065143,4.375707,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
630668.489997,0.34994835648250205,4.376256,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
630809.824914,0.46839097800592505,4.376918,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
630949.100873,0.38269346973219887,4.377451,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
631070.802289,0.5406674972462863,4.378109,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
631224.037581,0.3334740928998811,4.37862,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
631343.473998,0.5107319989346293,4.37923,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
631518.663706,0.6039167552014229,4.380288,17526784,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
631737.806373,0.3230772033998686,4.380996,18051072,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
631878.426873,0.3904124932000346,4.381545,18329600,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
632053.700748,0.31094194728096,4.38209,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
632177.654415,0.5316502657398131,4.382749,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
632334.980457,0.3165400932163103,4.383247,17793024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
632473.802457,0.4552592528564709,4.383879,18317312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
632593.510915,0.4176814306635901,4.384379,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
632732.943582,0.4633060629900325,4.385025,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,217,False
632859.78754,0.3855130411493164,4.385514,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
632979.771624,0.522569310109997,4.386141,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
633132.927915,0.3258109717475354,4.38664,17801216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
633268.84279,0.4782405163527991,4.38729,18325504,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
633407.74304,0.3714896121498579,4.387806,17809408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
633569.692582,0.3420818565817724,4.38836,18071552,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
633692.345499,0.46064946013539565,4.388925,18354176,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
633850.533124,0.3160803507857981,4.389425,17801216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
633988.622916,0.4562248888028816,4.390055,18325504,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
634119.528499,0.41709451001790765,4.390601,17805312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
634260.919707,0.46325369820736817,4.391256,18329600,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
634399.874541,0.3641471012082051,4.391762,17805312,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
634538.472958,0.4466140475474329,4.392381,18329600,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
634661.864374,0.5081390750874526,4.393008,17620992,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
634802.585749,0.5329680725476342,4.393758,18407424,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
634926.285291,0.44220050547970113,4.394305,17870848,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
635069.177,0.42969602945939317,4.394919,18395136,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
635216.815791,0.3698215057856546,4.395465,17620992,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
635354.0135,0.3899482024150813,4.396,17903616,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
635496.765208,0.410502969253578,4.396586,18329600,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
635629.75,0.41658898861169447,4.39714,17612800,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
635769.509958,0.4650831391916799,4.39779,18325504,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
635912.211792,0.38682053658874077,4.398342,17620992,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
636043.195708,0.49089996667933106,4.398985,18345984,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
636186.610458,0.3465473390987968,4.399482,17620992,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
636302.421167,0.5353563632880523,4.400102,18407424,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
636449.730125,0.3434957431439257,4.400608,17887232,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
636566.452,0.5543091215762617,4.401255,18345984,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
636720.35025,0.32553976409729335,4.401756,17616896,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
636880.141209,0.4706148612577686,4.402508,18329600,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,218,False
637024.418542,0.34378234590741424,4.403004,17620992,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,218,False
637174.250501,0.3664104798893183,4.403553,17903616,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,218,False
637309.550417,0.41315620624625976,4.404112,18329600,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,218,False
637424.035834,0.4393572676598122,4.404615,17616896,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
637572.575751,0.4449982289945824,4.405276,18329600,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
637712.886417,0.3948381229978378,4.40583,17616896,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
637844.011543,0.5712101279505262,4.406579,18333696,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
637987.919084,0.3710715896396523,4.407113,17616896,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
638145.780001,0.41492220648893874,4.407768,18251776,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
638264.460376,0.5198837634276852,4.408385,17530880,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,216,False
638424.725334,0.8117807013057554,4.409686,18247680,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,215,False
638563.463668,0.3870595707170982,4.410223,17522688,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,214,False
638703.455001,0.45074218987498466,4.410854,18223104,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
638837.726376,0.3746144701356802,4.411357,17530880,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
638977.83871,0.40895757257184556,4.41193,17809408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
639086.549793,0.5657196883962697,4.412545,18231296,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
639238.421168,0.33054286892444507,4.413047,17518592,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
639389.848585,0.4147201427861976,4.413675,18223104,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
639498.52896,0.46558543803383234,4.414181,17522688,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
639616.431918,0.5402748249965202,4.414818,18235392,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
639770.921668,0.3288244042080157,4.415326,17526784,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
639890.545543,0.5299945349536632,4.41596,18235392,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
640007.133794,0.44601406706054275,4.41648,17522688,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
640146.918044,0.47144080967615676,4.417139,18231296,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
640307.764544,0.3065034054210199,4.417632,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
640472.656502,0.4075395841923254,4.418304,18305024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
640613.14596,0.3808114912082401,4.418839,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
640768.837544,0.34555496589957324,4.419377,18046976,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
640897.775461,0.9105157174206454,4.420551,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
641029.461044,0.4161427451023359,4.421099,17776640,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
641159.332044,0.5636362236374379,4.421831,18300928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
641310.571211,0.35374434454546694,4.422366,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
641435.301544,0.5788487712925992,4.423088,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
641562.566086,0.39995429363199425,4.423597,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
641740.825753,0.379783049858157,4.424274,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
641878.826128,0.39492646306264295,4.424819,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
642030.024211,0.4351907027813331,4.425477,18305024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
642171.611461,0.4004597871631847,4.426044,17707008,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
642283.752628,0.5448489759341806,4.426655,18231296,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
642446.363503,0.2736594339093426,4.4271,18100224,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
642559.431753,0.3590751603566045,4.427506,18100224,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
642692.041628,0.32576759460785853,4.427938,18362368,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,213,False
642850.005294,0.28297646624599104,4.428385,18112512,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
642973.087711,0.38673273697640265,4.428861,18374656,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
643119.969461,0.30160316036522516,4.429304,18141184,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
643279.297044,0.305659566805631,4.429791,18403328,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
643396.449836,0.8501717995758692,4.430787,18182144,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
643553.569003,0.31313811637022043,4.431279,18444288,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
643677.595503,0.36040684853665006,4.431726,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
643818.043461,0.32182739175183944,4.432178,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
643973.249378,0.2931589264084888,4.432633,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
644116.447753,0.30307606493458294,4.433067,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,212,False
644251.742337,0.3229988866367324,4.433504,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
644380.473628,0.3417972402686601,4.433944,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
644518.571712,0.32223473860798,4.434389,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
644649.94292,0.3364511956071908,4.434831,18202624,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
644794.996504,0.32401819178764335,4.435301,18464768,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
644969.847295,0.26994444651969,4.435773,18210816,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,211,False
645097.74067,0.3651479210706193,4.43624,18472960,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
645224.866212,0.3626336554777393,4.436701,18231296,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
645370.474545,0.3433869406359613,4.437201,18493440,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
645518.005337,0.377548301916319,4.437758,17797120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
645652.454921,0.5310540789775337,4.438472,18255872,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,209,False
645767.947629,0.5160498964140826,4.439068,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,209,False
645945.963212,0.39715624221517465,4.439775,18305024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
646084.710587,0.38559288058615465,4.44031,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
646221.506129,0.4079080296343549,4.440868,18046976,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,210,False
646342.915463,0.4744281028670233,4.441444,18321408,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,209,False
646493.947546,0.3409871530408828,4.441959,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,209,False
646633.213379,0.4983275402518824,4.442653,18305024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,208,False
646770.873379,0.36902513438904033,4.443161,17784832,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,206,False
646890.62738,0.54862467601425,4.443818,18309120,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,206,False
647022.624505,0.4022814890851715,4.444349,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,206,False
647180.990713,0.4148612310022298,4.445006,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,205,False
647317.648046,0.3827090639910155,4.445529,17788928,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,205,False
647435.78138,0.5451467237861168,4.446173,18313216,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,205,False
647593.062922,0.33506792551661546,4.4467,17780736,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,205,False
647730.91338,0.45701697995093377,4.44733,18305024,10149888,0,,,1,,,,delivery,motchallenge-source-mot20-05,205,False
